0.651
0.75
0.85
0.885
0.897
0.907
0.909
0.811
0.768
0.764
0.895
0.911
0.903
0.914
0.921
0.774
0.776
0.902
0.905
0.909
0.909
0.913
0.916
0.786
0.736
0.836
0.905
0.911
0.913
0.908
0.917
0.794
0.819
0.86
0.912
0.919
0.909
0.9
0.772
0.742
0.905
0.913
0.92
0.917
0.91
0.918
0.851
0.744
0.809
0.887
0.91
0.917
0.911
0.924
0.854
0.735
0.764
0.908
0.915
0.919
0.916
0.919
0.924
0.915
0.883
0.787
0.82
0.916
0.913
0.918
0.919
0.915
0.894
0.723
0.845
0.909
0.915
0.919
0.918
0.919
0.907
0.801
0.823
0.856
0.919
0.92
0.917
0.92
0.927
0.913
0.75
0.76
0.873
0.912
0.92
0.916
0.919
0.915
0.921
0.906
